start_id,end_id,relation_id,relation_name,rel_type
Q1007545,Q406,P131,located in the administrative territorial entity,LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY
Q1007545,Q43,P17,country,COUNTRY
Q1007545,Q3914,P31,instance of,INSTANCE_OF
Q1007545,Q9826,P31,instance of,INSTANCE_OF
Q10562,Q183,P17,country,COUNTRY
Q10562,Q22721,P31,instance of,INSTANCE_OF
Q1066984,Q208511,P279,subclass of,SUBCLASS_OF
Q1147395,Q43,P17,country,COUNTRY
Q1147395,Q149621,P279,subclass of,SUBCLASS_OF
Q1147395,Q2916486,P279,subclass of,SUBCLASS_OF
Q1180262,Q481289,P279,subclass of,SUBCLASS_OF
Q1180262,Q515,P279,subclass of,SUBCLASS_OF
Q1187811,Q515,P279,subclass of,SUBCLASS_OF
Q122803,Q376797,P131,located in the administrative territorial entity,LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY
Q122803,Q43,P17,country,COUNTRY
Q122803,Q515,P31,instance of,INSTANCE_OF
Q1249412,Q17167,P17,country,COUNTRY
Q1249412,Q2277,P17,country,COUNTRY
Q1249412,Q182547,P31,instance of,INSTANCE_OF
Q12544,Q12544,P17,country,COUNTRY
Q12544,Q48349,P31,instance of,INSTANCE_OF
Q12560,Q12560,P17,country,COUNTRY
Q12560,Q48349,P31,instance of,INSTANCE_OF
Q1345660,Q1462047,P31,instance of,INSTANCE_OF
Q154195,Q4057683,P31,instance of,INSTANCE_OF
Q160016,Q1646605,P279,subclass of,SUBCLASS_OF
Q160016,Q3624078,P279,subclass of,SUBCLASS_OF
Q1726,Q10562,P131,located in the administrative territorial entity,LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY
Q1726,Q154195,P17,country,COUNTRY
Q1726,Q183,P17,country,COUNTRY
Q1726,Q2415901,P17,country,COUNTRY
Q1726,Q256961,P17,country,COUNTRY
Q1726,Q41304,P17,country,COUNTRY
Q1726,Q43287,P17,country,COUNTRY
Q1726,Q713750,P17,country,COUNTRY
Q1726,Q7318,P17,country,COUNTRY
Q1726,Q1066984,P31,instance of,INSTANCE_OF
Q1726,Q1180262,P31,instance of,INSTANCE_OF
Q1726,Q1187811,P31,instance of,INSTANCE_OF
Q1726,Q200250,P31,instance of,INSTANCE_OF
Q1726,Q22865,P31,instance of,INSTANCE_OF
Q1726,Q515,P31,instance of,INSTANCE_OF
Q177220,Q28640,P31,instance of,INSTANCE_OF
Q180733,Q230262,P279,subclass of,SUBCLASS_OF
Q18127,Q167270,P279,subclass of,SUBCLASS_OF
Q18127,Q1917775,P279,subclass of,SUBCLASS_OF
Q181379,Q281206,P131,located in the administrative territorial entity,LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY
Q181379,Q43,P17,country,COUNTRY
Q181379,Q515,P31,instance of,INSTANCE_OF
Q183,Q183,P17,country,COUNTRY
Q183,Q160016,P31,instance of,INSTANCE_OF
Q183,Q185441,P31,instance of,INSTANCE_OF
Q183,Q3624078,P31,instance of,INSTANCE_OF
Q183,Q4209223,P31,instance of,INSTANCE_OF
Q183,Q43702,P31,instance of,INSTANCE_OF
Q183,Q6505795,P31,instance of,INSTANCE_OF
Q183,Q7270,P31,instance of,INSTANCE_OF
Q183,Q7275,P31,instance of,INSTANCE_OF
Q183945,Q1162163,P279,subclass of,SUBCLASS_OF
Q183945,Q639669,P279,subclass of,SUBCLASS_OF
Q183945,Q28640,P31,instance of,INSTANCE_OF
Q188451,Q15198957,P279,subclass of,SUBCLASS_OF
Q188451,Q151885,P31,instance of,INSTANCE_OF
Q1914881,Q81551,P131,located in the administrative territorial entity,LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY
Q1914881,Q43,P17,country,COUNTRY
Q1914881,Q1147395,P31,instance of,INSTANCE_OF
Q1939197,Q188451,P31,instance of,INSTANCE_OF
Q22865,Q183,P17,country,COUNTRY
Q22865,Q262166,P279,subclass of,SUBCLASS_OF
Q22865,Q515,P279,subclass of,SUBCLASS_OF
Q2297724,Q43,P17,country,COUNTRY
Q2297724,Q48336,P31,instance of,INSTANCE_OF
Q230262,Q1798603,P279,subclass of,SUBCLASS_OF
Q240368,Q177220,P106,occupation,OCCUPATION
Q240368,Q6607,P1303,instrument,INSTRUMENT
Q240368,Q38545,P19,place of birth,PLACE_OF_BIRTH
Q240368,Q43,P27,country of citizenship,COUNTRY_OF_CITIZENSHIP
Q2415901,Q2577883,P31,instance of,INSTANCE_OF
Q248059,Q177220,P106,occupation,OCCUPATION
Q248059,Q2526255,P106,occupation,OCCUPATION
Q248059,Q28389,P106,occupation,OCCUPATION
Q248059,Q36180,P106,occupation,OCCUPATION
Q248059,Q36834,P106,occupation,OCCUPATION
Q248059,Q49757,P106,occupation,OCCUPATION
Q248059,Q82955,P106,occupation,OCCUPATION
Q248059,Q1914881,P19,place of birth,PLACE_OF_BIRTH
Q248059,Q43,P27,country of citizenship,COUNTRY_OF_CITIZENSHIP
Q248059,Q939743,P463,member of,MEMBER_OF
Q2526255,Q3455803,P279,subclass of,SUBCLASS_OF
Q2716259,Q43,P17,country,COUNTRY
Q2716259,Q2916486,P279,subclass of,SUBCLASS_OF
Q2716259,Q6024226,P279,subclass of,SUBCLASS_OF
Q281206,Q43,P17,country,COUNTRY
Q281206,Q48336,P31,instance of,INSTANCE_OF
Q28389,Q36180,P279,subclass of,SUBCLASS_OF
Q28389,Q28640,P31,instance of,INSTANCE_OF
Q3320743,Q618779,P279,subclass of,SUBCLASS_OF
Q334814,Q177220,P106,occupation,OCCUPATION
Q334814,Q33999,P106,occupation,OCCUPATION
Q334814,Q5994,P1303,instrument,INSTRUMENT
Q334814,Q181379,P19,place of birth,PLACE_OF_BIRTH
Q334814,Q43,P27,country of citizenship,COUNTRY_OF_CITIZENSHIP
Q33999,Q483501,P279,subclass of,SUBCLASS_OF
Q33999,Q28640,P31,instance of,INSTANCE_OF
Q343693,Q36834,P106,occupation,OCCUPATION
Q343693,Q7603040,P166,award received,AWARD_RECEIVED
Q343693,Q406,P19,place of birth,PLACE_OF_BIRTH
Q343693,Q43,P27,country of citizenship,COUNTRY_OF_CITIZENSHIP
Q343693,Q1007545,P69,educated at,EDUCATED_AT
Q343693,Q4386612,P69,educated at,EDUCATED_AT
Q3455803,Q483501,P279,subclass of,SUBCLASS_OF
Q3455803,Q28640,P31,instance of,INSTANCE_OF
Q36180,Q482980,P279,subclass of,SUBCLASS_OF
Q36180,Q28640,P31,instance of,INSTANCE_OF
Q3624078,Q7275,P279,subclass of,SUBCLASS_OF
Q3640,Q1249412,P131,located in the administrative territorial entity,LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY
Q3640,Q1345660,P131,located in the administrative territorial entity,LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY
Q3640,Q2297724,P131,located in the administrative territorial entity,LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY
Q3640,Q43,P17,country,COUNTRY
Q3640,Q5119,P31,instance of,INSTANCE_OF
Q3640,Q515,P31,instance of,INSTANCE_OF
Q36834,Q482980,P279,subclass of,SUBCLASS_OF
Q36834,Q639669,P279,subclass of,SUBCLASS_OF
Q36834,Q28640,P31,instance of,INSTANCE_OF
Q37073,Q373342,P279,subclass of,SUBCLASS_OF
Q37073,Q188451,P31,instance of,INSTANCE_OF
Q373342,Q638,P279,subclass of,SUBCLASS_OF
Q373342,Q188451,P31,instance of,INSTANCE_OF
Q376797,Q43,P17,country,COUNTRY
Q376797,Q48336,P31,instance of,INSTANCE_OF
Q38545,Q40549,P131,located in the administrative territorial entity,LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY
Q38545,Q43,P17,country,COUNTRY
Q38545,Q515,P31,instance of,INSTANCE_OF
Q388757,Q177220,P106,occupation,OCCUPATION
Q388757,Q183945,P106,occupation,OCCUPATION
Q388757,Q36834,P106,occupation,OCCUPATION
Q388757,Q753110,P106,occupation,OCCUPATION
Q388757,Q822146,P106,occupation,OCCUPATION
Q388757,Q37073,P136,genre,GENRE
Q388757,Q3640,P19,place of birth,PLACE_OF_BIRTH
Q388757,Q706013,P264,record label,RECORD_LABEL
Q388757,Q43,P27,country of citizenship,COUNTRY_OF_CITIZENSHIP
Q3914,Q2385804,P279,subclass of,SUBCLASS_OF
Q3918,Q4671277,P279,subclass of,SUBCLASS_OF
Q40549,Q43,P17,country,COUNTRY
Q40549,Q48336,P31,instance of,INSTANCE_OF
Q406,Q534799,P131,located in the administrative territorial entity,LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY
Q406,Q12544,P17,country,COUNTRY
Q406,Q12560,P17,country,COUNTRY
Q406,Q43,P17,country,COUNTRY
Q406,Q2716259,P31,instance of,INSTANCE_OF
Q406,Q515,P31,instance of,INSTANCE_OF
Q41304,Q41304,P17,country,COUNTRY
Q41304,Q11514315,P31,instance of,INSTANCE_OF
Q41304,Q3624078,P31,instance of,INSTANCE_OF
Q4156426,Q488205,P106,occupation,OCCUPATION
Q4156426,Q7855391,P136,genre,GENRE
Q4156426,Q1726,P19,place of birth,PLACE_OF_BIRTH
Q4156426,Q43,P27,country of citizenship,COUNTRY_OF_CITIZENSHIP
Q43,Q43,P17,country,COUNTRY
Q43,Q1323642,P31,instance of,INSTANCE_OF
Q43,Q160016,P31,instance of,INSTANCE_OF
Q43,Q3624078,P31,instance of,INSTANCE_OF
Q43287,Q43287,P17,country,COUNTRY
Q43287,Q48349,P31,instance of,INSTANCE_OF
Q4386612,Q43,P17,country,COUNTRY
Q4386612,Q184644,P31,instance of,INSTANCE_OF
Q4386612,Q3918,P31,instance of,INSTANCE_OF
Q483501,Q5,P279,subclass of,SUBCLASS_OF
Q483501,Q28640,P31,instance of,INSTANCE_OF
Q488205,Q177220,P279,subclass of,SUBCLASS_OF
Q488205,Q753110,P279,subclass of,SUBCLASS_OF
Q488205,Q28640,P31,instance of,INSTANCE_OF
Q49757,Q36180,P279,subclass of,SUBCLASS_OF
Q49757,Q28640,P31,instance of,INSTANCE_OF
Q5119,Q515,P279,subclass of,SUBCLASS_OF
Q515,Q1048835,P279,subclass of,SUBCLASS_OF
Q515,Q177634,P279,subclass of,SUBCLASS_OF
Q515,Q486972,P279,subclass of,SUBCLASS_OF
Q515,Q56061,P279,subclass of,SUBCLASS_OF
Q528239,Q180733,P279,subclass of,SUBCLASS_OF
Q528239,Q230262,P279,subclass of,SUBCLASS_OF
Q52954,Q34379,P279,subclass of,SUBCLASS_OF
Q52954,Q1254773,P31,instance of,INSTANCE_OF
Q534799,Q43,P17,country,COUNTRY
Q534799,Q48336,P31,instance of,INSTANCE_OF
Q5994,Q52954,P279,subclass of,SUBCLASS_OF
Q6093986,Q177220,P106,occupation,OCCUPATION
Q6093986,Q37073,P136,genre,GENRE
Q6093986,Q122803,P19,place of birth,PLACE_OF_BIRTH
Q6093986,Q43,P27,country of citizenship,COUNTRY_OF_CITIZENSHIP
Q639669,Q28640,P31,instance of,INSTANCE_OF
Q660599,Q177220,P106,occupation,OCCUPATION
Q660599,Q82955,P106,occupation,OCCUPATION
Q660599,Q528239,P1303,instrument,INSTRUMENT
Q660599,Q1939197,P136,genre,GENRE
Q660599,Q122803,P19,place of birth,PLACE_OF_BIRTH
Q660599,Q43,P27,country of citizenship,COUNTRY_OF_CITIZENSHIP
Q6607,Q230262,P279,subclass of,SUBCLASS_OF
Q6823378,Q177220,P106,occupation,OCCUPATION
Q6823378,Q28389,P106,occupation,OCCUPATION
Q6823378,Q36834,P106,occupation,OCCUPATION
Q6823378,Q753110,P106,occupation,OCCUPATION
Q6823378,Q9778,P136,genre,GENRE
Q6823378,Q406,P19,place of birth,PLACE_OF_BIRTH
Q6823378,Q43,P27,country of citizenship,COUNTRY_OF_CITIZENSHIP
Q706013,Q183,P17,country,COUNTRY
Q706013,Q18127,P31,instance of,INSTANCE_OF
Q713750,Q713750,P17,country,COUNTRY
Q713750,Q3624078,P31,instance of,INSTANCE_OF
Q7318,Q11514315,P31,instance of,INSTANCE_OF
Q7318,Q3624078,P31,instance of,INSTANCE_OF
Q753110,Q822146,P279,subclass of,SUBCLASS_OF
Q753110,Q28640,P31,instance of,INSTANCE_OF
Q7603040,Q43,P17,country,COUNTRY
Q7603040,Q3320743,P31,instance of,INSTANCE_OF
Q81551,Q43,P17,country,COUNTRY
Q81551,Q48336,P31,instance of,INSTANCE_OF
Q822146,Q36180,P279,subclass of,SUBCLASS_OF
Q822146,Q49757,P279,subclass of,SUBCLASS_OF
Q822146,Q28640,P31,instance of,INSTANCE_OF
Q82955,Q28640,P31,instance of,INSTANCE_OF
Q962106,Q177220,P106,occupation,OCCUPATION
Q962106,Q33999,P106,occupation,OCCUPATION
Q962106,Q406,P19,place of birth,PLACE_OF_BIRTH
Q962106,Q43,P27,country of citizenship,COUNTRY_OF_CITIZENSHIP
Q9778,Q188451,P31,instance of,INSTANCE_OF
Q9826,Q159334,P279,subclass of,SUBCLASS_OF
Q9826,Q2385804,P279,subclass of,SUBCLASS_OF
